,latitude,longitude,population,review_count,is_open,alcohol,parking,good_for_kids,outdoor_seating,casual_attire,price_range,reservations,delivery,takeout,accepts_credit_cards,stars
12994,33.570506,-112.1526622,40434,178.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
12995,33.5690224,-112.1845146,40434,4.0,0.0,1,1,1,1,1,1,0,1,1,1,3.0
12996,33.583154,-112.155317,40434,65.0,1.0,0,1,0,1,1,1,1,1,1,1,3.0
12997,33.5535022,-112.1521298,40434,17.0,1.0,1,1,1,1,1,1,0,0,1,1,2.5
12998,33.5688824,-112.1520101,40434,121.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
12999,33.5791438,-112.1527553,40434,97.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
13000,33.5831123641,-112.1700426936,40434,17.0,0.0,1,0,1,0,1,2,0,0,1,1,3.0
13001,33.5680427,-112.1853796,40434,27.0,1.0,1,0,1,0,1,1,0,1,1,1,2.0
13002,33.582484,-112.185713,40434,111.0,1.0,0,1,1,0,1,2,0,0,1,1,2.5
13003,33.5787342,-112.1517773,40434,25.0,0.0,0,1,1,0,1,2,1,0,1,1,3.0
13004,33.5822103374,-112.1681375852,40434,119.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
13005,33.5677505,-112.1709622,40434,110.0,1.0,1,1,1,0,1,1,1,0,1,1,3.5
13006,33.5802239,-112.1518963,40434,25.0,1.0,1,0,1,0,1,1,0,0,1,1,2.5
13007,33.5815997,-112.1519333,40434,83.0,1.0,1,1,1,0,1,2,0,1,1,1,2.5
13008,33.5781497241,-112.1521473699,40434,129.0,0.0,0,1,1,0,1,2,1,0,1,1,3.0
13009,33.58262,-112.201322,40434,60.0,1.0,1,0,1,0,1,2,1,1,1,1,4.0
13010,33.5666034,-112.1872192,40434,41.0,0.0,1,1,1,1,1,2,1,1,1,1,2.5
13011,33.582198,-112.2019406,40434,41.0,1.0,1,1,1,0,1,1,0,0,1,1,2.5
13012,33.5678451,-112.1672808,40434,28.0,1.0,1,1,0,0,1,3,0,1,1,1,3.0
13013,33.5674858,-112.1675112,40434,39.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
13014,33.554001,-112.1692291,40434,34.0,0.0,1,1,1,0,1,1,0,0,1,1,3.0
13015,33.5701952,-112.1521033,40434,127.0,0.0,0,1,1,0,1,2,0,0,1,1,4.0
13016,41.503602,-81.6869213,6567,7.0,1.0,1,0,1,0,1,1,0,1,1,1,3.5
13017,41.512318,-81.6637391,6567,135.0,1.0,1,1,1,0,1,2,1,1,1,1,3.5
13018,41.5028607,-81.6811037,6567,372.0,1.0,0,1,1,1,1,2,1,0,1,1,3.0
13019,41.5030443,-81.6888073,6567,48.0,0.0,1,1,1,1,1,1,0,1,1,1,4.0
13020,41.5128891,-81.6654561,6567,46.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
13021,41.499241,-81.692709,6567,125.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
13022,41.499844,-81.6893042,6567,37.0,1.0,1,1,1,1,1,1,1,1,1,1,4.0
13023,41.4999483977,-81.6903614414,6567,575.0,1.0,0,1,1,1,1,2,1,0,1,1,3.0
13024,41.5104851,-81.6696382,6567,128.0,1.0,1,1,1,0,1,2,1,0,1,1,4.0
13025,41.500053,-81.689442,6567,45.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
13026,41.5089027,-81.6662795,6567,285.0,1.0,1,1,1,0,1,2,0,1,1,1,4.5
13027,41.500455,-81.6896589,6567,56.0,1.0,1,1,0,0,1,2,1,1,1,1,4.0
13028,41.5083668054,-81.6693706559,6567,337.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
13029,41.4995889666,-81.687157146,6567,123.0,0.0,0,1,1,0,1,2,1,0,1,1,4.0
13030,41.5005885,-81.6897623,6567,92.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
13031,41.4995339,-81.6913932,6567,112.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
13032,41.5019217,-81.6868785,6567,38.0,1.0,0,1,0,1,1,2,0,0,1,1,3.5
13033,41.5071693,-81.6830073,6567,54.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
13034,41.5141289,-81.668221,6567,49.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
13035,41.4998728873,-81.6922279042,6567,35.0,0.0,1,1,1,0,1,2,0,0,1,1,4.0
13036,41.4992921917,-81.6903238505,6567,20.0,1.0,0,1,0,1,0,3,1,0,0,1,4.0
13037,41.4993993948,-81.6916767864,6567,61.0,1.0,1,1,1,0,1,1,0,0,1,1,2.5
13038,41.5098859,-81.6625016,6567,46.0,0.0,0,1,1,0,1,2,1,0,1,1,4.0
13039,41.5038381619,-81.6755432775,6567,33.0,1.0,1,1,1,0,1,1,0,1,1,1,2.5
13040,41.4995379,-81.6882473,6567,371.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
13041,41.5022388385,-81.68811575390001,6567,60.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
13042,41.4994039,-81.6912784,6567,81.0,0.0,1,1,1,0,1,1,0,1,1,1,3.5
13043,41.512318,-81.6637391,6567,37.0,0.0,1,1,1,0,1,2,1,0,1,1,4.5
13044,41.504518,-81.690215,6567,185.0,1.0,0,1,1,1,1,2,0,0,1,1,3.5
13045,41.5029845,-81.6887207,6567,6.0,1.0,1,0,1,0,1,1,0,1,1,1,1.5
13046,41.5014032288,-81.6758362894,6567,128.0,1.0,0,1,1,0,1,1,0,0,1,1,4.0
13047,41.5030718,-81.6956723,6567,92.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
13048,41.5157095,-81.6646469,6567,90.0,1.0,0,1,1,0,1,2,1,0,1,1,3.0
13049,41.512318,-81.6637391,6567,25.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
13050,41.5031539,-81.6889746,6567,27.0,0.0,1,1,1,1,1,1,0,1,1,1,3.0
13051,41.49998,-81.6918898,6567,66.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
13052,41.4993921,-81.6913909,6567,146.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
13053,41.5003939675,-81.688814641,6567,272.0,1.0,0,1,0,0,0,4,1,0,0,1,4.0
13054,41.5036068,-81.6897601,6567,39.0,1.0,1,1,1,0,1,2,0,1,1,1,4.5
13055,41.5069914,-81.6901042,6567,46.0,1.0,0,1,0,0,1,2,0,0,1,1,2.5
13056,41.4991458,-81.6921937,6567,232.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
13057,41.501901,-81.6845327,6567,69.0,1.0,1,1,1,0,1,1,0,1,1,1,2.5
13058,41.5085099,-81.669681,6567,45.0,1.0,1,1,1,0,1,2,1,0,1,1,4.0
13059,41.5040613,-81.674554,6567,18.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
13060,41.5036701,-81.691598,6567,570.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
13061,41.5102843,-81.6703442,6567,51.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
13062,41.50005,-81.68958,6567,57.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
13063,41.4990466,-81.6925961,6567,43.0,1.0,1,0,1,0,1,1,0,0,1,1,3.0
13064,41.500904,-81.690095,6567,9.0,0.0,1,0,1,0,1,1,0,0,1,1,5.0
13065,41.5108298,-81.6691226,6567,210.0,1.0,1,1,1,0,1,2,1,0,1,1,3.5
13066,41.5048384,-81.6895029,6567,25.0,0.0,0,1,0,0,1,2,1,0,1,1,3.0
13067,41.5104851,-81.6696382,6567,629.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
13068,41.5098858804,-81.6625014693,6567,14.0,0.0,0,0,1,0,1,2,1,0,1,1,4.0
13069,41.5068514,-81.6866037,6567,41.0,1.0,0,1,1,0,1,1,0,1,1,1,4.5
13070,41.5039881,-81.679799,6567,83.0,1.0,0,1,1,0,1,1,0,0,1,1,3.5
13071,41.516503,-81.6649155,6567,243.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
13072,41.499097,-81.68919,6567,32.0,1.0,1,0,1,0,1,1,0,0,1,0,4.5
13073,41.5049928657,-81.6891330791,6567,4.0,1.0,1,0,0,1,1,2,0,0,1,1,4.0
13074,41.499225,-81.6906427,6567,70.0,1.0,0,0,1,1,1,2,1,0,1,1,4.0
13075,41.510561,-81.695971,6567,301.0,1.0,0,1,1,1,1,2,1,0,1,1,3.0
13076,41.4998897413,-81.6902889773,6567,231.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
13077,41.5013451091,-81.6876143256,6567,48.0,0.0,0,1,0,0,1,2,1,1,1,1,3.5
13078,41.508385,-81.678449,6567,129.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
13079,41.4998345,-81.6884619,6567,26.0,0.0,0,1,0,1,0,3,1,0,1,1,3.0
13080,41.508505,-81.663319,6567,214.0,1.0,0,1,1,0,1,2,1,0,1,1,4.5
13081,41.50352,-81.69015,6567,44.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
13082,41.5110026135,-81.6688073455,6567,272.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
13083,41.512318,-81.6637391,6567,41.0,0.0,1,1,1,1,1,1,1,0,1,1,4.5
13084,41.505469,-81.689803,6567,11.0,0.0,1,0,1,1,1,1,0,1,1,1,4.5
13085,41.4996009,-81.6912314,6567,17.0,0.0,1,0,1,0,1,1,0,0,1,1,3.5
13086,41.5113326,-81.6716919,6567,66.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
13087,41.4993443136,-81.6919741294,6567,482.0,0.0,0,1,1,1,1,2,1,1,1,1,3.0
13088,41.510746,-81.668848,6567,63.0,0.0,1,1,1,1,1,1,1,0,1,1,3.5
13089,41.502677641700004,-81.6865052866,6567,22.0,1.0,1,1,1,1,1,2,0,0,1,1,4.0
13090,41.5012208,-81.6943139,6567,83.0,1.0,0,1,0,0,0,3,1,0,1,1,4.5
13091,41.499164,-81.690889,6567,170.0,1.0,0,1,0,0,1,2,1,0,1,1,3.0
13092,41.4998051,-81.6870929,6567,121.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
13093,41.4993941,-81.6914895,6567,24.0,0.0,1,1,1,0,1,1,0,1,1,1,2.5
13094,41.5005538,-81.6896934,6567,43.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
13095,41.5095919,-81.662275,6567,110.0,1.0,1,1,1,0,1,2,1,0,1,1,4.0
13096,41.4998907042,-81.6907044617,6567,30.0,0.0,1,1,1,0,1,1,0,1,1,1,3.5
13097,41.5095919,-81.662275,6567,223.0,1.0,1,1,1,0,1,2,1,0,1,1,4.5
13098,41.4993104059,-81.6915189047,6567,49.0,1.0,0,1,1,1,1,1,0,1,1,1,3.0
13099,41.4997444996,-81.6898298052,6567,69.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
13100,41.5000404,-81.6922384,6567,83.0,1.0,0,1,0,0,0,3,1,0,1,1,4.0
13101,41.5024433,-81.6893526,6567,285.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
13102,41.5001855,-81.688767,6567,74.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
13103,41.5010667,-81.6902877,6567,133.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
13104,41.5128706,-81.6712426,6567,457.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
13105,41.499507,-81.689842,6567,248.0,1.0,0,1,1,1,1,2,0,0,1,1,3.0
13106,41.4999744,-81.6902403,6567,11.0,0.0,1,1,1,0,1,1,0,1,1,1,4.5
13107,41.5067199876,-81.6789556,6567,24.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
13108,41.5123926,-81.6648943,6567,130.0,1.0,0,1,1,0,1,2,1,0,1,1,4.0
13109,41.5134965,-81.6638407,6567,9.0,0.0,1,0,1,0,1,2,0,1,1,1,3.5
13110,41.5334471,-81.6489208,6567,17.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
13111,40.4612819,-79.9264254,30014,98.0,1.0,0,1,1,0,1,2,0,0,0,1,4.0
13112,40.459956,-79.92427,30014,254.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
13113,40.4581413,-79.9248403,30014,426.0,1.0,0,1,0,1,1,3,1,0,1,1,4.0
13114,40.4720642,-79.9136731,30014,21.0,1.0,0,0,1,1,1,2,0,0,1,1,4.5
13115,40.4652748,-79.9221357,30014,23.0,1.0,1,1,1,1,1,1,0,0,1,0,3.5
13116,40.458491,-79.924781,30014,31.0,0.0,1,1,1,0,1,1,0,1,1,1,3.0
13117,40.4503387,-79.9145299,30014,50.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
13118,40.460266,-79.923461,30014,302.0,1.0,1,1,1,1,1,2,0,1,1,1,4.0
13119,40.4604323,-79.9252567,30014,96.0,0.0,0,1,0,0,1,2,1,0,0,1,3.5
13120,40.4604074,-79.9248643,30014,156.0,1.0,0,1,1,0,1,2,1,0,1,1,3.5
13121,40.456611,-79.914994,30014,47.0,1.0,1,1,1,1,1,1,0,1,1,1,2.0
13122,40.4603948,-79.9194043,30014,188.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
13123,40.4595304893,-79.9255426413,30014,174.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
13124,40.460424,-79.919386,30014,106.0,0.0,1,1,1,1,1,1,0,0,1,1,3.5
13125,40.4761593,-79.9205658,30014,296.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
13126,40.460212,-79.925355,30014,20.0,0.0,1,0,1,0,1,2,1,0,1,1,2.5
13127,40.4748883,-79.9188657,30014,165.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
13128,40.4644499381,-79.9325708672,30014,52.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
13129,40.4757439,-79.9204743,30014,185.0,1.0,0,1,1,0,1,2,1,0,0,1,4.0
13130,40.4602716,-79.9251042,30014,36.0,0.0,1,1,0,0,0,4,1,0,0,1,4.0
13131,40.4720189065,-79.914773291,30014,71.0,1.0,1,0,1,1,1,1,0,1,1,1,1.5
13132,40.4599557,-79.93072599999999,30014,173.0,0.0,0,1,0,0,1,2,0,0,1,1,3.5
13133,40.457748,-79.925494,30014,1341.0,1.0,1,1,1,1,1,1,0,0,1,0,4.5
13134,40.4629577488,-79.9240576056,30014,394.0,0.0,0,1,1,0,1,2,1,0,1,1,3.5
13135,40.4583886,-79.9254572,30014,165.0,1.0,0,1,0,0,1,2,1,0,1,1,3.5
13136,40.4565508491,-79.9148704058,30014,77.0,0.0,1,0,1,0,1,2,1,0,1,1,3.5
13137,40.4645704,-79.9353315,30014,158.0,1.0,0,1,0,0,1,3,1,0,0,1,4.0
13138,40.4500419,-79.9138882,30014,590.0,1.0,0,1,1,1,1,2,0,0,1,1,4.5
13139,40.4567094759,-79.9161638968,30014,266.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
13140,40.4604323,-79.9252567,30014,14.0,0.0,1,1,0,0,1,1,0,0,0,0,3.5
13141,40.4616057,-79.9245562,30014,13.0,1.0,0,0,0,0,1,2,0,1,1,1,3.0
13142,40.458283,-79.925318,30014,347.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
13143,40.4643083,-79.9326184,30014,50.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
13144,40.4764695,-79.9206803,30014,83.0,1.0,0,1,1,1,1,2,0,0,1,1,4.5
13145,40.4622582,-79.9247818,30014,39.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
13146,40.4611774109,-79.9246995536,30014,134.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
13147,40.460597,-79.927045,30014,156.0,1.0,0,1,0,0,0,4,1,0,0,1,4.5
13148,40.4605376,-79.9270228,30014,25.0,0.0,0,1,0,0,0,3,1,0,0,1,3.5
13149,40.4599920866,-79.9244865083,30014,178.0,1.0,0,1,0,1,1,2,0,0,1,1,3.5
13150,40.4612819,-79.9264254,30014,251.0,1.0,0,1,0,0,1,2,1,0,0,1,4.0
13151,40.4591763496,-79.9182679558,30014,43.0,1.0,1,0,1,0,1,1,1,1,1,1,4.5
13152,40.4606745,-79.9269328,30014,150.0,1.0,0,1,1,0,1,2,1,0,1,1,4.0
13153,40.4623454064,-79.9241651595,30014,29.0,0.0,1,1,1,0,1,2,0,0,1,0,4.5
13154,40.4639479,-79.9316099,30014,269.0,0.0,0,1,0,0,1,3,1,0,0,1,4.0
13155,40.464485,-79.935388,30014,142.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
13156,40.4599178946,-79.9247230442,30014,58.0,0.0,1,1,1,0,1,1,0,0,1,1,3.5
13157,40.475437,-79.919706,30014,210.0,0.0,1,1,0,1,1,2,1,0,1,1,4.0
13158,40.4588237,-79.9223818,30014,7.0,0.0,0,1,1,1,1,2,1,1,1,1,3.0
13159,40.4602070145,-79.925226,30014,534.0,1.0,0,1,1,1,1,2,1,0,1,1,4.5
13160,40.4595930198,-79.9255407974,30014,159.0,1.0,0,1,1,1,1,2,0,0,1,1,3.5
13161,40.4592912,-79.9258472,30014,57.0,1.0,1,1,1,1,1,1,0,0,1,1,3.0
13162,40.4571291,-79.9334864,30014,88.0,1.0,1,0,1,0,1,2,1,1,1,1,4.0
13163,40.4583902,-79.9255146,30014,70.0,0.0,0,1,0,1,1,2,0,1,1,1,3.0
13164,40.4572666173,-79.9158371661,30014,31.0,1.0,1,0,1,0,1,1,0,1,1,1,2.5
13165,40.457711,-79.9252872,30014,17.0,0.0,1,1,1,0,1,2,1,0,1,1,3.5
13166,40.4855169,-79.9255017,30014,3.0,0.0,1,1,1,1,1,1,0,0,1,0,4.5
13167,40.460241,-79.925332,30014,206.0,1.0,0,1,1,0,1,2,0,1,1,1,4.5
13168,40.460287,-79.92509,30014,163.0,1.0,1,1,1,0,1,2,0,0,1,1,4.5
13169,40.4880474,-79.9200024,30014,36.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
13170,40.4587971801,-79.9184943029,30014,37.0,1.0,1,1,1,0,1,1,0,1,1,1,1.5
13171,40.4578745,-79.9253581,30014,370.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
13172,40.4599150051,-79.9256637246,30014,469.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
13173,40.4766243,-79.9214346,30014,125.0,1.0,0,1,0,1,0,3,1,0,1,1,4.0
13174,40.460212,-79.925355,30014,122.0,0.0,1,1,1,0,1,2,1,0,1,1,4.0
13175,40.460065,-79.925243,30014,341.0,1.0,0,1,0,1,0,3,1,0,0,1,4.0
13176,40.4572561,-79.9253542,30014,125.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
13177,40.46445,-79.9325713,30014,272.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
13178,40.4758509,-79.9195763,30014,491.0,1.0,1,1,1,1,1,2,1,0,1,1,4.0
13179,40.458398,-79.924797,30014,81.0,1.0,1,1,1,0,1,2,0,1,1,1,3.0
13180,40.4502491,-79.9145149,30014,110.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
13181,40.461374,-79.924053,30014,123.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
13182,40.3365784,-80.024166,29580,41.0,1.0,0,1,1,0,1,2,1,0,1,1,3.0
13183,40.327443,-80.034616,29580,35.0,1.0,0,1,1,0,1,2,1,0,1,1,3.5
13184,40.3456144092,-80.0488123376,29580,61.0,1.0,0,1,1,1,1,2,0,1,1,1,2.5
13185,40.3281527,-80.0408741,29580,108.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
13186,40.3429128,-80.0273109,29580,22.0,1.0,1,1,1,0,1,2,0,1,1,1,3.5
13187,40.3271558,-80.041877,29580,20.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
13188,40.2933458,-80.0302983,29580,38.0,1.0,0,1,1,0,1,2,0,0,1,1,3.0
13189,40.3283119202,-80.0378723145,29580,78.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
13190,40.3411925,-80.025801,29580,115.0,1.0,1,1,1,0,1,2,0,1,1,1,4.0
13191,40.347895,-80.05019,29580,34.0,1.0,0,1,1,0,1,2,0,0,1,1,3.0
13192,40.312635,-80.065776,29580,55.0,1.0,0,0,1,0,1,2,1,0,1,1,3.0
13193,40.3273849487,-80.0299911499,29580,11.0,1.0,0,1,1,0,1,1,0,0,1,1,3.0
13194,40.3332042,-80.0233831,29580,11.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
13195,40.29285,-80.031284,29580,3.0,1.0,1,0,1,0,1,1,0,0,1,1,4.0
13196,40.3499478,-80.0227077,29580,68.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
13197,40.35025,-80.021765,29580,30.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
13198,40.33748,-80.02406,29580,19.0,1.0,1,0,0,0,1,1,0,0,1,1,1.5
13199,40.3465502539,-80.0276278,29580,16.0,1.0,1,1,1,1,1,1,0,0,1,1,2.5
13200,40.3277624,-80.0402908,29580,22.0,1.0,1,0,1,0,1,2,0,1,1,1,3.5
13201,40.332715,-80.022094,29580,34.0,1.0,1,1,1,1,1,1,0,0,1,1,2.0
13202,40.332683,-80.024047,29580,36.0,1.0,1,1,1,0,1,1,0,0,1,1,2.5
13203,40.2973933,-80.0450656,29580,32.0,1.0,0,1,1,0,1,1,0,1,1,1,3.0
13204,40.3305723115,-80.0223873287,29580,216.0,1.0,0,1,1,0,1,2,0,0,1,1,3.5
13205,40.3351607,-80.0228483,29580,86.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
13206,40.3333915,-80.0233122,29580,17.0,1.0,1,1,1,1,1,2,0,0,1,1,4.0
13207,33.4559491,-112.072089,6552,96.0,1.0,0,1,0,1,1,2,1,0,1,1,4.0
13208,33.4475192982,-112.0736437559,6552,689.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
13209,33.4585012,-112.0672219,6552,370.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
13210,33.4584453,-112.0694742,6552,101.0,0.0,0,1,1,1,1,2,0,0,1,1,5.0
13211,33.4478910339,-112.0738992847,6552,547.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
13212,33.4538205,-112.0731359,6552,164.0,1.0,1,1,1,1,1,1,1,1,1,1,3.5
13213,33.4493093,-112.07194,6552,59.0,0.0,0,1,1,1,1,2,1,1,1,1,3.0
13214,33.450823,-112.066715,6552,44.0,0.0,1,1,1,1,1,1,0,1,1,1,4.0
13215,33.4392672,-112.0735794,6552,77.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
13216,33.4473917315,-112.0728310466,6552,2358.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
13217,33.458382,-112.073555,6552,67.0,0.0,0,1,1,0,1,2,0,0,1,1,4.5
13218,33.4663898,-112.0656616,6552,86.0,1.0,1,1,1,1,1,1,0,0,1,1,2.5
13219,33.455863,-112.072167,6552,63.0,0.0,0,1,1,1,1,1,1,1,1,1,3.0
13220,33.4624062,-112.0730776,6552,3.0,0.0,1,1,1,1,1,1,1,0,1,1,5.0
13221,33.4585501,-112.0670434,6552,402.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
13222,33.4673017,-112.0734116,6552,27.0,0.0,0,1,0,1,1,2,1,1,1,1,3.5
13223,33.4497405,-112.0716698,6552,55.0,0.0,1,1,1,1,1,1,0,0,1,1,3.0
13224,33.437162,-112.070483,6552,104.0,1.0,1,1,1,1,1,1,0,0,1,0,4.5
13225,33.449568,-112.0740163,6552,99.0,0.0,0,1,1,0,1,2,0,1,1,1,3.0
13226,33.4500922,-112.0735794,6552,354.0,1.0,0,1,1,1,1,2,1,0,1,1,4.5
13227,33.4424485,-112.0734862,6552,824.0,1.0,0,1,1,1,1,2,0,0,1,1,3.5
13228,33.454661,-112.068853,6552,185.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
13229,33.4484654,-112.0712574,6552,338.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
13230,33.449228,-112.072853,6552,884.0,1.0,0,1,0,0,1,2,1,0,1,1,3.5
13231,33.4529203,-112.0688873,6552,436.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
13232,33.47907,-112.073306,6552,180.0,0.0,0,1,0,1,1,2,1,0,1,1,4.0
13233,33.4455155,-112.0666397,6552,149.0,1.0,0,1,1,1,1,2,1,0,1,1,3.0
13234,33.4475256,-112.0746303,6552,54.0,1.0,1,1,1,1,1,2,0,1,1,1,4.0
13235,33.4491058,-112.0740684,6552,378.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
13236,33.4471752495,-112.0748343319,6552,98.0,0.0,0,1,1,1,1,2,1,1,1,1,4.0
13237,33.435393,-112.074021,6552,49.0,1.0,0,1,1,1,1,1,1,1,1,1,3.5
13238,33.4500209,-112.0741848,6552,87.0,0.0,0,1,0,1,1,2,0,0,1,1,4.0
13239,33.4495554434,-112.06568217,6552,489.0,1.0,0,1,0,1,1,3,1,0,0,1,4.0
13240,33.4505535,-112.0741097,6552,111.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
13241,33.4516878,-112.0686337,6552,24.0,0.0,0,1,1,1,1,1,0,0,1,1,3.0
13242,33.4485961,-112.0721686,6552,322.0,1.0,1,1,1,0,1,1,0,0,0,1,4.0
13243,33.447518,-112.070706,6552,9.0,1.0,1,1,1,1,1,2,0,1,1,1,4.0
13244,33.4559491,-112.072089,6552,118.0,1.0,0,1,0,1,1,2,1,1,1,1,3.0
13245,33.4539237,-112.0719801,6552,71.0,0.0,1,1,1,1,1,1,0,1,1,1,3.5
13246,33.4640982988,-112.0735689998,6552,234.0,1.0,1,1,1,1,1,1,0,0,1,1,4.0
13247,33.4583806623,-112.073423995,6552,102.0,0.0,0,1,1,1,1,2,0,1,1,1,4.0
13248,33.452388,-112.069737,6552,199.0,1.0,1,1,1,1,1,1,0,1,1,1,2.5
13249,33.4522823415,-112.0689947123,6552,83.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
13250,33.448727,-112.07236,6552,863.0,1.0,0,1,1,1,1,2,1,1,1,1,4.5
13251,33.448451,-112.0723352,6552,198.0,1.0,0,1,1,0,1,2,0,1,1,1,4.0
13252,33.4724737,-112.0722009,6552,39.0,1.0,0,1,1,1,1,2,1,0,1,1,4.5
13253,33.447796,-112.070211,6552,189.0,1.0,0,1,0,1,1,3,1,1,1,1,4.0
13254,33.4772064084,-112.0735331216,6552,988.0,1.0,0,1,0,0,0,3,1,0,1,1,4.0
13255,33.4474607,-112.0736676,6552,284.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
13256,33.4570541765,-112.0715672453,6552,1168.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
13257,33.4558428373,-112.0735255098,6552,1131.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
13258,33.4583212411,-112.0733099491,6552,87.0,0.0,1,1,1,1,1,2,0,1,1,1,4.5
13259,33.4475275954,-112.0727591299,6552,374.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
13260,33.4577555527,-112.0672310172,6552,55.0,0.0,1,1,1,1,1,1,1,1,1,1,4.0
13261,33.4566960574,-112.072327137,6552,698.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
13262,33.429424,-112.073929,6552,589.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
13263,33.4460101887,-112.0690323774,6552,201.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
13264,33.455863,-112.072167,6552,233.0,0.0,0,1,0,1,1,2,1,0,1,1,4.0
13265,33.447811,-112.072741,6552,90.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
13266,33.456756,-112.069608,6552,98.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
